Time stamp,outdoorTemperature,globalIrradiation
2023-01-26 11:00:00+00:00,4.3,26
2023-01-26 12:00:00+00:00,5.1,129
2023-01-26 13:00:00+00:00,5.4,224
2023-01-26 14:00:00+00:00,5.4,276
2023-01-26 15:00:00+00:00,4.6,250
2023-01-26 16:00:00+00:00,3.4,158
2023-01-26 17:00:00+00:00,4.1,21
2023-01-26 18:00:00+00:00,4.3,2
2023-01-26 19:00:00+00:00,4.1,0
2023-01-26 20:00:00+00:00,4,0
2023-01-26 21:00:00+00:00,3.8,0
2023-01-26 22:00:00+00:00,3.6,0
2023-01-26 23:00:00+00:00,3.4,0
2023-01-27 00:00:00+00:00,3.1,0
2023-01-27 01:00:00+00:00,2.8,0
2023-01-27 02:00:00+00:00,2.8,0
2023-01-27 03:00:00+00:00,2.6,0
2023-01-27 04:00:00+00:00,2.4,0
2023-01-27 05:00:00+00:00,2.1,0
2023-01-27 06:00:00+00:00,1.7,0
2023-01-27 07:00:00+00:00,0.1,0
2023-01-27 08:00:00+00:00,-0.6,0
2023-01-27 09:00:00+00:00,0.1,0
2023-01-27 10:00:00+00:00,0.9,22
2023-01-27 11:00:00+00:00,1.5,128
2023-01-27 12:00:00+00:00,1.8,196
2023-01-27 13:00:00+00:00,2.3,241
2023-01-27 14:00:00+00:00,2.7,275
2023-01-27 15:00:00+00:00,2.4,339
2023-01-27 16:00:00+00:00,1.1,249
2023-01-27 17:00:00+00:00,-0.9,110
2023-01-27 18:00:00+00:00,-2,19
2023-01-27 19:00:00+00:00,-2.2,0
2023-01-27 20:00:00+00:00,-2.6,0
2023-01-27 21:00:00+00:00,-3.2,0
2023-01-27 22:00:00+00:00,-3.4,0
2023-01-27 23:00:00+00:00,-3.3,0
2023-01-28 00:00:00+00:00,-3.5,0
2023-01-28 01:00:00+00:00,-3.6,0
2023-01-28 02:00:00+00:00,-3.1,0
2023-01-28 03:00:00+00:00,-2.3,0
2023-01-28 04:00:00+00:00,-2.6,0
2023-01-28 05:00:00+00:00,-1.9,0
2023-01-28 06:00:00+00:00,-1.9,0
2023-01-28 07:00:00+00:00,-1.3,0
2023-01-28 08:00:00+00:00,-1,0
2023-01-28 09:00:00+00:00,-0.4,0
2023-01-28 10:00:00+00:00,0.2,10
2023-01-28 11:00:00+00:00,1,22
2023-01-28 12:00:00+00:00,1.8,46
2023-01-28 13:00:00+00:00,2.2,212
2023-01-28 14:00:00+00:00,2.7,115
2023-01-28 15:00:00+00:00,2.8,96
2023-01-28 16:00:00+00:00,3.2,68
2023-01-28 17:00:00+00:00,3.3,29
2023-01-28 18:00:00+00:00,3.4,6
2023-01-28 19:00:00+00:00,3.5,0
2023-01-28 20:00:00+00:00,3.6,0
2023-01-28 21:00:00+00:00,3.7,0
2023-01-28 22:00:00+00:00,3.5,0
2023-01-28 23:00:00+00:00,3.3,0
2023-01-29 00:00:00+00:00,3.1,0
2023-01-29 01:00:00+00:00,2.8,0
2023-01-29 02:00:00+00:00,3,0
2023-01-29 03:00:00+00:00,2.7,0
2023-01-29 04:00:00+00:00,2.9,0
2023-01-29 05:00:00+00:00,2.8,0
2023-01-29 06:00:00+00:00,2.9,0
2023-01-29 07:00:00+00:00,2.6,0
2023-01-29 08:00:00+00:00,3.2,0
2023-01-29 09:00:00+00:00,3.9,0
2023-01-29 10:00:00+00:00,4.4,8
2023-01-29 11:00:00+00:00,4.8,40
2023-01-29 12:00:00+00:00,5.2,59
2023-01-29 13:00:00+00:00,5.3,107
2023-01-29 14:00:00+00:00,5.3,164
2023-01-29 15:00:00+00:00,5.2,147
2023-01-29 16:00:00+00:00,5.2,75
2023-01-29 17:00:00+00:00,5,25
2023-01-29 18:00:00+00:00,5.3,4
2023-01-29 19:00:00+00:00,5.3,0
2023-01-29 20:00:00+00:00,5.3,0
2023-01-29 21:00:00+00:00,5.4,0
2023-01-29 22:00:00+00:00,5.4,0
2023-01-29 23:00:00+00:00,5.3,0
2023-01-30 00:00:00+00:00,5.6,0
2023-01-30 01:00:00+00:00,5.9,0
2023-01-30 02:00:00+00:00,5.1,0
2023-01-30 03:00:00+00:00,4.6,0
2023-01-30 04:00:00+00:00,4.4,0
2023-01-30 05:00:00+00:00,4.3,0
2023-01-30 06:00:00+00:00,4,0
2023-01-30 07:00:00+00:00,4,0
2023-01-30 08:00:00+00:00,3.7,0
2023-01-30 09:00:00+00:00,3.5,0
2023-01-30 10:00:00+00:00,3.9,10
2023-01-30 11:00:00+00:00,4.2,78
2023-01-30 12:00:00+00:00,4.9,60
2023-01-30 13:00:00+00:00,5.5,147
2023-01-30 14:00:00+00:00,5.6,249
2023-01-30 15:00:00+00:00,6.2,148
2023-01-30 16:00:00+00:00,5.6,144
2023-01-30 17:00:00+00:00,4.9,120
2023-01-30 18:00:00+00:00,4.1,24
2023-01-30 19:00:00+00:00,3.5,0
2023-01-30 20:00:00+00:00,3,0
2023-01-30 21:00:00+00:00,2.9,0
2023-01-30 22:00:00+00:00,2.8,0
2023-01-30 23:00:00+00:00,2.8,0
2023-01-31 00:00:00+00:00,2.5,0
2023-01-31 01:00:00+00:00,2.3,0
2023-01-31 02:00:00+00:00,2.2,0
2023-01-31 03:00:00+00:00,1.8,0
2023-01-31 04:00:00+00:00,1.8,0
2023-01-31 05:00:00+00:00,2.1,0
2023-01-31 06:00:00+00:00,2,0
2023-01-31 07:00:00+00:00,2.7,0
2023-01-31 08:00:00+00:00,3.1,0
2023-01-31 09:00:00+00:00,3.6,0
2023-01-31 10:00:00+00:00,4.3,4
2023-01-31 11:00:00+00:00,4.9,14
2023-01-31 12:00:00+00:00,5.7,40
2023-01-31 13:00:00+00:00,6.6,45
2023-01-31 14:00:00+00:00,6.8,29
2023-01-31 15:00:00+00:00,6.8,47
2023-01-31 16:00:00+00:00,4.5,43
2023-01-31 17:00:00+00:00,3.6,43
2023-01-31 18:00:00+00:00,3.8,9
2023-01-31 19:00:00+00:00,3.6,0
2023-01-31 20:00:00+00:00,3.6,0
2023-01-31 21:00:00+00:00,3.8,0
2023-01-31 22:00:00+00:00,3.8,0
2023-01-31 23:00:00+00:00,3.5,0
2023-02-01 00:00:00+00:00,3.9,0
2023-02-01 01:00:00+00:00,3.7,0
2023-02-01 02:00:00+00:00,3.9,0
2023-02-01 03:00:00+00:00,3.6,0
2023-02-01 04:00:00+00:00,3.1,0
2023-02-01 05:00:00+00:00,4,0
2023-02-01 06:00:00+00:00,3.2,0
2023-02-01 07:00:00+00:00,3.1,0
2023-02-01 08:00:00+00:00,3.1,0
2023-02-01 09:00:00+00:00,2.9,0
2023-02-01 10:00:00+00:00,3.8,10
2023-02-01 11:00:00+00:00,4.2,38
2023-02-01 12:00:00+00:00,3.9,119
2023-02-01 13:00:00+00:00,4.3,69
2023-02-01 14:00:00+00:00,5,228
2023-02-01 15:00:00+00:00,5.3,199
2023-02-01 16:00:00+00:00,5.8,77
2023-02-01 17:00:00+00:00,5.7,34
2023-02-01 18:00:00+00:00,5.4,28
2023-02-01 19:00:00+00:00,5.3,0
2023-02-01 20:00:00+00:00,5.5,0
2023-02-01 21:00:00+00:00,5.5,0
2023-02-01 22:00:00+00:00,4.8,0
2023-02-01 23:00:00+00:00,3.8,0
2023-02-02 00:00:00+00:00,2.8,0
2023-02-02 01:00:00+00:00,1.9,0
2023-02-02 02:00:00+00:00,1.3,0
2023-02-02 03:00:00+00:00,1.4,0
2023-02-02 04:00:00+00:00,1.6,0
2023-02-02 05:00:00+00:00,1.7,0
2023-02-02 06:00:00+00:00,1.4,0
2023-02-02 07:00:00+00:00,0.8,0
2023-02-02 08:00:00+00:00,0.6,0
2023-02-02 09:00:00+00:00,0.9,0
2023-02-02 10:00:00+00:00,1.8,27
2023-02-02 11:00:00+00:00,2.8,137
2023-02-02 12:00:00+00:00,3.5,241
2023-02-02 13:00:00+00:00,4,300
2023-02-02 14:00:00+00:00,4.4,320
2023-02-02 15:00:00+00:00,4.3,314
2023-02-02 16:00:00+00:00,3.5,220
2023-02-02 17:00:00+00:00,2.1,110
2023-02-02 18:00:00+00:00,1.6,19
2023-02-02 19:00:00+00:00,1.7,0
2023-02-02 20:00:00+00:00,2,0
2023-02-02 21:00:00+00:00,2.5,0
2023-02-02 22:00:00+00:00,3.2,0
2023-02-02 23:00:00+00:00,3.2,0
2023-02-03 00:00:00+00:00,2.1,0
2023-02-03 01:00:00+00:00,2.3,0
2023-02-03 02:00:00+00:00,3.9,0
2023-02-03 03:00:00+00:00,6,0
2023-02-03 04:00:00+00:00,6.6,0
2023-02-03 05:00:00+00:00,6.8,0
2023-02-03 06:00:00+00:00,6.9,0
2023-02-03 07:00:00+00:00,7,0
2023-02-03 08:00:00+00:00,7.2,0
2023-02-03 09:00:00+00:00,7,0
2023-02-03 10:00:00+00:00,6.8,13
2023-02-03 11:00:00+00:00,7,51
2023-02-03 12:00:00+00:00,7.3,94
2023-02-03 13:00:00+00:00,7.1,106
2023-02-03 14:00:00+00:00,6.7,99
2023-02-03 15:00:00+00:00,6.8,100
2023-02-03 16:00:00+00:00,6.1,30
2023-02-03 17:00:00+00:00,3.8,18
2023-02-03 18:00:00+00:00,3.1,4
2023-02-03 19:00:00+00:00,2.9,0
2023-02-03 20:00:00+00:00,2.6,0
2023-02-03 21:00:00+00:00,2.4,0
2023-02-03 22:00:00+00:00,2.1,0
2023-02-03 23:00:00+00:00,2.3,0
2023-02-04 00:00:00+00:00,2,0
2023-02-04 01:00:00+00:00,0.9,0
2023-02-04 02:00:00+00:00,0.4,0
2023-02-04 03:00:00+00:00,0.2,0
2023-02-04 04:00:00+00:00,0,0
2023-02-04 05:00:00+00:00,-0.5,0
2023-02-04 06:00:00+00:00,-0.6,0
2023-02-04 07:00:00+00:00,-1.3,0
2023-02-04 08:00:00+00:00,-0.4,0
2023-02-04 09:00:00+00:00,0.2,0
2023-02-04 10:00:00+00:00,0.8,26
2023-02-04 11:00:00+00:00,1.1,118
2023-02-04 12:00:00+00:00,1.2,199
2023-02-04 13:00:00+00:00,1.5,216
2023-02-04 14:00:00+00:00,1.5,212
2023-02-04 15:00:00+00:00,0.8,342
2023-02-04 16:00:00+00:00,0,266
2023-02-04 17:00:00+00:00,-0.4,101
2023-02-04 18:00:00+00:00,-0.9,16
2023-02-04 19:00:00+00:00,-0.9,0
2023-02-04 20:00:00+00:00,-0.6,0
2023-02-04 21:00:00+00:00,-0.9,0
2023-02-04 22:00:00+00:00,-1.2,0
2023-02-04 23:00:00+00:00,-1.4,0
2023-02-05 00:00:00+00:00,-1.3,0
2023-02-05 01:00:00+00:00,-1.2,0
2023-02-05 02:00:00+00:00,-0.9,0
2023-02-05 03:00:00+00:00,-0.6,0
2023-02-05 04:00:00+00:00,-0.2,0
2023-02-05 05:00:00+00:00,-0.2,0
2023-02-05 06:00:00+00:00,-0.2,0
2023-02-05 07:00:00+00:00,-0.1,0
2023-02-05 08:00:00+00:00,0,0
2023-02-05 09:00:00+00:00,0.3,0
2023-02-05 10:00:00+00:00,0.7,8
2023-02-05 11:00:00+00:00,0.9,30
2023-02-05 12:00:00+00:00,0.8,78
2023-02-05 13:00:00+00:00,0.9,77
2023-02-05 14:00:00+00:00,1.1,52
2023-02-05 15:00:00+00:00,1.3,89
2023-02-05 16:00:00+00:00,1.5,74
2023-02-05 17:00:00+00:00,2.7,31
2023-02-05 18:00:00+00:00,3.4,8
2023-02-05 19:00:00+00:00,3.1,0
2023-02-05 20:00:00+00:00,2.2,0
2023-02-05 21:00:00+00:00,1.5,0
2023-02-05 22:00:00+00:00,0.8,0
2023-02-05 23:00:00+00:00,0.7,0
2023-02-06 00:00:00+00:00,0.2,0
2023-02-06 01:00:00+00:00,-0.2,0
2023-02-06 02:00:00+00:00,-0.9,0
2023-02-06 03:00:00+00:00,-1.9,0
2023-02-06 04:00:00+00:00,-1.6,0
2023-02-06 05:00:00+00:00,-1.8,0
2023-02-06 06:00:00+00:00,-0.9,0
2023-02-06 07:00:00+00:00,-0.6,0
2023-02-06 08:00:00+00:00,-1.1,0
2023-02-06 09:00:00+00:00,-0.5,1
2023-02-06 10:00:00+00:00,-0.2,38
2023-02-06 11:00:00+00:00,0.5,65
2023-02-06 12:00:00+00:00,1,129
2023-02-06 13:00:00+00:00,1.1,151
2023-02-06 14:00:00+00:00,1,157
2023-02-06 15:00:00+00:00,0.7,137
2023-02-06 16:00:00+00:00,1,112
2023-02-06 17:00:00+00:00,0.6,59
2023-02-06 18:00:00+00:00,0.2,15
2023-02-06 19:00:00+00:00,0.7,0
2023-02-06 20:00:00+00:00,0.6,0
2023-02-06 21:00:00+00:00,0.4,0
2023-02-06 22:00:00+00:00,0.5,0
2023-02-06 23:00:00+00:00,0.4,0
2023-02-07 00:00:00+00:00,0.2,0
2023-02-07 01:00:00+00:00,0.3,0
2023-02-07 02:00:00+00:00,0.2,0
2023-02-07 03:00:00+00:00,0.3,0
2023-02-07 04:00:00+00:00,-0.2,0
2023-02-07 05:00:00+00:00,-0.1,0
2023-02-07 06:00:00+00:00,-0.1,0
2023-02-07 07:00:00+00:00,-0.1,0
2023-02-07 08:00:00+00:00,0,0
2023-02-07 09:00:00+00:00,0.3,0
2023-02-07 10:00:00+00:00,1.1,8
2023-02-07 11:00:00+00:00,1.6,34
2023-02-07 12:00:00+00:00,2.4,55
2023-02-07 13:00:00+00:00,3.5,89
2023-02-07 14:00:00+00:00,4,246
2023-02-07 15:00:00+00:00,3.9,322
2023-02-07 16:00:00+00:00,2.8,269
2023-02-07 17:00:00+00:00,1.6,171
2023-02-07 18:00:00+00:00,1.2,52
2023-02-07 19:00:00+00:00,0.6,1
2023-02-07 20:00:00+00:00,0.5,0
2023-02-07 21:00:00+00:00,0.2,0
2023-02-07 22:00:00+00:00,-0.2,0
2023-02-07 23:00:00+00:00,-0.5,0
2023-02-08 00:00:00+00:00,-0.6,0
2023-02-08 01:00:00+00:00,-0.4,0
2023-02-08 02:00:00+00:00,-0.6,0
2023-02-08 03:00:00+00:00,-0.7,0
2023-02-08 04:00:00+00:00,-0.4,0
2023-02-08 05:00:00+00:00,-0.4,0
2023-02-08 06:00:00+00:00,-0.4,0
2023-02-08 07:00:00+00:00,-0.9,0
2023-02-08 08:00:00+00:00,-1.3,0
2023-02-08 09:00:00+00:00,-0.2,1
2023-02-08 10:00:00+00:00,1.2,39
2023-02-08 11:00:00+00:00,2.3,152
2023-02-08 12:00:00+00:00,3.1,267
2023-02-08 13:00:00+00:00,3.5,334
2023-02-08 14:00:00+00:00,3.5,351
2023-02-08 15:00:00+00:00,3.3,335
2023-02-08 16:00:00+00:00,2.3,282
2023-02-08 17:00:00+00:00,1.5,181
2023-02-08 18:00:00+00:00,1.4,56
2023-02-08 19:00:00+00:00,1.5,1
2023-02-08 20:00:00+00:00,1.4,0
2023-02-08 21:00:00+00:00,1.2,0
2023-02-08 22:00:00+00:00,1,0
2023-02-08 23:00:00+00:00,0.5,0
2023-02-09 00:00:00+00:00,0.3,0
2023-02-09 01:00:00+00:00,0.2,0
2023-02-09 02:00:00+00:00,0.2,0
2023-02-09 03:00:00+00:00,0.3,0
2023-02-09 04:00:00+00:00,0.3,0
2023-02-09 05:00:00+00:00,0.3,0
2023-02-09 06:00:00+00:00,0.2,0
2023-02-09 07:00:00+00:00,0.2,0
2023-02-09 08:00:00+00:00,0.3,0
2023-02-09 09:00:00+00:00,0.8,1
2023-02-09 10:00:00+00:00,1.2,27
2023-02-09 11:00:00+00:00,1.6,81
2023-02-09 12:00:00+00:00,1.9,118
2023-02-09 13:00:00+00:00,2.1,128
2023-02-09 14:00:00+00:00,2.3,83
2023-02-09 15:00:00+00:00,2.7,45
2023-02-09 16:00:00+00:00,3,43
2023-02-09 17:00:00+00:00,3.1,39
2023-02-09 18:00:00+00:00,3.2,15
2023-02-09 19:00:00+00:00,3.6,1
2023-02-09 20:00:00+00:00,3.9,0
2023-02-09 21:00:00+00:00,3.9,0
2023-02-09 22:00:00+00:00,4.3,0
2023-02-09 23:00:00+00:00,4,0
2023-02-10 00:00:00+00:00,3.9,0
2023-02-10 01:00:00+00:00,4.2,0
2023-02-10 02:00:00+00:00,4.3,0
2023-02-10 03:00:00+00:00,4.4,0
2023-02-10 04:00:00+00:00,3.8,0
2023-02-10 05:00:00+00:00,3.4,0
2023-02-10 06:00:00+00:00,3.2,0
2023-02-10 07:00:00+00:00,2.9,0
2023-02-10 08:00:00+00:00,3,0
2023-02-10 09:00:00+00:00,3.6,1
2023-02-10 10:00:00+00:00,4.5,39
2023-02-10 11:00:00+00:00,5.3,108
2023-02-10 12:00:00+00:00,6,73
2023-02-10 13:00:00+00:00,6.2,124
2023-02-10 14:00:00+00:00,6.3,150
2023-02-10 15:00:00+00:00,6,124
2023-02-10 16:00:00+00:00,5.8,101
2023-02-10 17:00:00+00:00,5.5,26
2023-02-10 18:00:00+00:00,5.4,17
2023-02-10 19:00:00+00:00,5.4,1
2023-02-10 20:00:00+00:00,4.8,0
2023-02-10 21:00:00+00:00,4.8,0
2023-02-10 22:00:00+00:00,5.2,0
2023-02-10 23:00:00+00:00,5.8,0
2023-02-11 00:00:00+00:00,6.3,0
2023-02-11 01:00:00+00:00,6.7,0
2023-02-11 02:00:00+00:00,6.8,0
2023-02-11 03:00:00+00:00,7,0
2023-02-11 04:00:00+00:00,6.9,0
2023-02-11 05:00:00+00:00,6.8,0
2023-02-11 06:00:00+00:00,7.2,0
2023-02-11 07:00:00+00:00,7.2,0
2023-02-11 08:00:00+00:00,7.1,0
2023-02-11 09:00:00+00:00,7.3,1
2023-02-11 10:00:00+00:00,8.3,24
2023-02-11 11:00:00+00:00,9,90
2023-02-11 12:00:00+00:00,9.5,164
2023-02-11 13:00:00+00:00,9.8,184
2023-02-11 14:00:00+00:00,9.6,189
2023-02-11 15:00:00+00:00,9.4,255
2023-02-11 16:00:00+00:00,9,190
2023-02-11 17:00:00+00:00,8.2,138
2023-02-11 18:00:00+00:00,7.3,51
2023-02-11 19:00:00+00:00,6.6,5
2023-02-11 20:00:00+00:00,6.1,0
2023-02-11 21:00:00+00:00,6.1,0
2023-02-11 22:00:00+00:00,5.9,0
2023-02-11 23:00:00+00:00,5,0
2023-02-12 00:00:00+00:00,5.1,0
2023-02-12 01:00:00+00:00,5.9,0
2023-02-12 02:00:00+00:00,6.3,0
2023-02-12 03:00:00+00:00,6.5,0
2023-02-12 04:00:00+00:00,6.6,0
2023-02-12 05:00:00+00:00,6.3,0
2023-02-12 06:00:00+00:00,5.9,0
2023-02-12 07:00:00+00:00,5.8,0
2023-02-12 08:00:00+00:00,5.7,0
2023-02-12 09:00:00+00:00,5.8,1
2023-02-12 10:00:00+00:00,6.2,17
2023-02-12 11:00:00+00:00,7.5,44
2023-02-12 12:00:00+00:00,8.1,86
2023-02-12 13:00:00+00:00,7.7,137
2023-02-12 14:00:00+00:00,8.1,136
2023-02-12 15:00:00+00:00,8.3,122
2023-02-12 16:00:00+00:00,8,137
2023-02-12 17:00:00+00:00,7.8,76
2023-02-12 18:00:00+00:00,7.6,23
2023-02-12 19:00:00+00:00,7.4,1
2023-02-12 20:00:00+00:00,7.1,0
2023-02-12 21:00:00+00:00,6.9,0
2023-02-12 22:00:00+00:00,6.6,0
2023-02-12 23:00:00+00:00,6.6,0
2023-02-13 00:00:00+00:00,6.6,0
2023-02-13 01:00:00+00:00,6.4,0
2023-02-13 02:00:00+00:00,6.2,0
2023-02-13 03:00:00+00:00,5.8,0
2023-02-13 04:00:00+00:00,5.6,0
2023-02-13 05:00:00+00:00,5.6,0
2023-02-13 06:00:00+00:00,5.7,0
2023-02-13 07:00:00+00:00,5.9,0
2023-02-13 08:00:00+00:00,6,0
2023-02-13 09:00:00+00:00,6.2,0
2023-02-13 10:00:00+00:00,6.6,14
2023-02-13 11:00:00+00:00,7.1,52
2023-02-13 12:00:00+00:00,7.3,91
2023-02-13 13:00:00+00:00,7.6,140
2023-02-13 14:00:00+00:00,7.3,179
2023-02-13 15:00:00+00:00,7,253
2023-02-13 16:00:00+00:00,6.6,126
2023-02-13 17:00:00+00:00,6.2,74
2023-02-13 18:00:00+00:00,5.8,29
2023-02-13 19:00:00+00:00,5.6,2
2023-02-13 20:00:00+00:00,5.3,0
2023-02-13 21:00:00+00:00,5.1,0
2023-02-13 22:00:00+00:00,4.9,0
2023-02-13 23:00:00+00:00,4.8,0
2023-02-14 00:00:00+00:00,4.7,0
2023-02-14 01:00:00+00:00,4.6,0
2023-02-14 02:00:00+00:00,4.4,0
2023-02-14 03:00:00+00:00,4.3,0
2023-02-14 04:00:00+00:00,4.2,0
2023-02-14 05:00:00+00:00,4.1,0
2023-02-14 06:00:00+00:00,3.8,0
2023-02-14 07:00:00+00:00,3.7,0
2023-02-14 08:00:00+00:00,3.5,0
2023-02-14 09:00:00+00:00,3.5,0
2023-02-14 10:00:00+00:00,3.5,9
2023-02-14 11:00:00+00:00,3.5,29
2023-02-14 12:00:00+00:00,3.4,47
2023-02-14 13:00:00+00:00,3.4,68
2023-02-14 14:00:00+00:00,3.3,71
2023-02-14 15:00:00+00:00,3.4,71
2023-02-14 16:00:00+00:00,3.6,72
2023-02-14 17:00:00+00:00,3.4,55
2023-02-14 18:00:00+00:00,3.2,21
2023-02-14 19:00:00+00:00,2.9,1
2023-02-14 20:00:00+00:00,2.5,0
2023-02-14 21:00:00+00:00,1.2,0
2023-02-14 22:00:00+00:00,-0.1,0
2023-02-14 23:00:00+00:00,-0.2,0
2023-02-15 00:00:00+00:00,-0.5,0
2023-02-15 01:00:00+00:00,-0.6,0
2023-02-15 02:00:00+00:00,-0.2,0
2023-02-15 03:00:00+00:00,0,0
2023-02-15 04:00:00+00:00,-0.2,0
2023-02-15 05:00:00+00:00,-0.2,0
2023-02-15 06:00:00+00:00,-0.3,0
2023-02-15 07:00:00+00:00,-0.2,0
2023-02-15 08:00:00+00:00,0.2,0
2023-02-15 09:00:00+00:00,1.1,1
2023-02-15 10:00:00+00:00,1.7,17
2023-02-15 11:00:00+00:00,2.5,57
2023-02-15 12:00:00+00:00,3.4,80
2023-02-15 13:00:00+00:00,4.2,117
2023-02-15 14:00:00+00:00,4.7,152
2023-02-15 15:00:00+00:00,4.3,138
2023-02-15 16:00:00+00:00,2.8,116
2023-02-15 17:00:00+00:00,2,64
2023-02-15 18:00:00+00:00,1.6,26
2023-02-15 19:00:00+00:00,1.5,2
2023-02-15 20:00:00+00:00,2,0
2023-02-15 21:00:00+00:00,2.8,0
2023-02-15 22:00:00+00:00,3.2,0
2023-02-15 23:00:00+00:00,3.4,0
2023-02-16 00:00:00+00:00,3.5,0
2023-02-16 01:00:00+00:00,3.4,0
2023-02-16 02:00:00+00:00,3.1,0
2023-02-16 03:00:00+00:00,2.7,0
2023-02-16 04:00:00+00:00,2.5,0
2023-02-16 05:00:00+00:00,3,0
2023-02-16 06:00:00+00:00,3.6,0
2023-02-16 07:00:00+00:00,4.1,0
2023-02-16 08:00:00+00:00,4.5,0
2023-02-16 09:00:00+00:00,5,0
2023-02-16 10:00:00+00:00,5.1,14
2023-02-16 11:00:00+00:00,5.2,26
2023-02-16 12:00:00+00:00,5.2,32
2023-02-16 13:00:00+00:00,5.4,32
2023-02-16 14:00:00+00:00,5.7,36
2023-02-16 15:00:00+00:00,5.8,47
2023-02-16 16:00:00+00:00,5.9,36
2023-02-16 17:00:00+00:00,5.9,42
2023-02-16 18:00:00+00:00,5.7,36
2023-02-16 19:00:00+00:00,5.5,2
2023-02-16 20:00:00+00:00,5.5,0
2023-02-16 21:00:00+00:00,5.2,0
2023-02-16 22:00:00+00:00,5.4,0
2023-02-16 23:00:00+00:00,5.7,0
2023-02-17 00:00:00+00:00,5.8,0
2023-02-17 01:00:00+00:00,5.8,0
2023-02-17 02:00:00+00:00,6.1,0
2023-02-17 03:00:00+00:00,6.4,0
2023-02-17 04:00:00+00:00,6.7,0
2023-02-17 05:00:00+00:00,6.9,0
2023-02-17 06:00:00+00:00,7.2,0
2023-02-17 07:00:00+00:00,7.3,0
2023-02-17 08:00:00+00:00,7.3,0
2023-02-17 09:00:00+00:00,7.4,0
2023-02-17 10:00:00+00:00,7.9,5
2023-02-17 11:00:00+00:00,8.3,19
2023-02-17 12:00:00+00:00,8.7,36
2023-02-17 13:00:00+00:00,9.9,46
2023-02-17 14:00:00+00:00,10,28
2023-02-17 15:00:00+00:00,9.3,77
2023-02-17 16:00:00+00:00,8.3,129
2023-02-17 17:00:00+00:00,7.6,119
2023-02-17 18:00:00+00:00,6.8,29
2023-02-17 19:00:00+00:00,6.7,4
2023-02-17 20:00:00+00:00,6.6,0
2023-02-17 21:00:00+00:00,6.9,0
2023-02-17 22:00:00+00:00,6.7,0
2023-02-17 23:00:00+00:00,6.5,0
2023-02-18 00:00:00+00:00,6.1,0
2023-02-18 01:00:00+00:00,5.8,0
2023-02-18 02:00:00+00:00,5.5,0
2023-02-18 03:00:00+00:00,5.1,0
2023-02-18 04:00:00+00:00,5,0
2023-02-18 05:00:00+00:00,5.1,0
2023-02-18 06:00:00+00:00,4.9,0
2023-02-18 07:00:00+00:00,5,0
2023-02-18 08:00:00+00:00,5.1,0
2023-02-18 09:00:00+00:00,5.3,2
2023-02-18 10:00:00+00:00,5.6,27
2023-02-18 11:00:00+00:00,5.1,58
2023-02-18 12:00:00+00:00,4.7,44
2023-02-18 13:00:00+00:00,5,103
2023-02-18 14:00:00+00:00,6,93
2023-02-18 15:00:00+00:00,6.1,281
2023-02-18 16:00:00+00:00,6,326
2023-02-18 17:00:00+00:00,5.3,165
2023-02-18 18:00:00+00:00,4.3,66
2023-02-18 19:00:00+00:00,3.7,7
2023-02-18 20:00:00+00:00,3.1,0
2023-02-18 21:00:00+00:00,2.7,0
2023-02-18 22:00:00+00:00,2.5,0
2023-02-18 23:00:00+00:00,2.3,0
2023-02-19 00:00:00+00:00,2,0
2023-02-19 01:00:00+00:00,2,0
2023-02-19 02:00:00+00:00,2,0
2023-02-19 03:00:00+00:00,1.9,0
2023-02-19 04:00:00+00:00,1.9,0
2023-02-19 05:00:00+00:00,1.8,0
2023-02-19 06:00:00+00:00,1.4,0
2023-02-19 07:00:00+00:00,1.2,0
2023-02-19 08:00:00+00:00,1.2,0
2023-02-19 09:00:00+00:00,2.3,4
2023-02-19 10:00:00+00:00,4,75
2023-02-19 11:00:00+00:00,4.9,228
2023-02-19 12:00:00+00:00,5.8,336
2023-02-19 13:00:00+00:00,6.4,403
2023-02-19 14:00:00+00:00,6.3,420
2023-02-19 15:00:00+00:00,6.1,419
2023-02-19 16:00:00+00:00,5.6,245
2023-02-19 17:00:00+00:00,4.6,146
2023-02-19 18:00:00+00:00,3.9,81
2023-02-19 19:00:00+00:00,3.6,7
2023-02-19 20:00:00+00:00,3.9,0
2023-02-19 21:00:00+00:00,4.1,0
2023-02-19 22:00:00+00:00,4.2,0
2023-02-19 23:00:00+00:00,4.4,0
2023-02-20 00:00:00+00:00,4.4,0
2023-02-20 01:00:00+00:00,4.7,0
2023-02-20 02:00:00+00:00,5.5,0
2023-02-20 03:00:00+00:00,6.1,0
2023-02-20 04:00:00+00:00,6.4,0
2023-02-20 05:00:00+00:00,6.7,0
2023-02-20 06:00:00+00:00,7,0
2023-02-20 07:00:00+00:00,7.4,0
2023-02-20 08:00:00+00:00,7.9,0
2023-02-20 09:00:00+00:00,8.2,0
2023-02-20 10:00:00+00:00,8.4,11
2023-02-20 11:00:00+00:00,8.6,19
2023-02-20 12:00:00+00:00,8.8,26
2023-02-20 13:00:00+00:00,8.6,59
2023-02-20 14:00:00+00:00,8.3,73
2023-02-20 15:00:00+00:00,8.9,65
2023-02-20 16:00:00+00:00,8.8,76
2023-02-20 17:00:00+00:00,8,163
2023-02-20 18:00:00+00:00,7.3,73
2023-02-20 19:00:00+00:00,7,10
